filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
I00832.jpg,251423,"{}",0,0,"{}","{}"
I00838.jpg,248951,"{}",0,0,"{}","{}"
I00839.jpg,247365,"{}",0,0,"{}","{}"
I00848.jpg,240531,"{}",0,0,"{}","{}"
I00852.jpg,240290,"{}",0,0,"{}","{}"
I00866.jpg,236888,"{}",0,0,"{}","{}"
I00870.jpg,238182,"{}",0,0,"{}","{}"
I00891.jpg,243976,"{}",0,0,"{}","{}"
I00900.jpg,252853,"{}",0,0,"{}","{}"
I00903.jpg,253107,"{}",0,0,"{}","{}"
I00923.jpg,256933,"{}",0,0,"{}","{}"
I00932.jpg,267115,"{}",0,0,"{}","{}"
I00968.jpg,274701,"{}",0,0,"{}","{}"
I00969.jpg,273031,"{}",0,0,"{}","{}"
I00972.jpg,274567,"{}",0,0,"{}","{}"
I00974.jpg,275014,"{}",0,0,"{}","{}"
I00982.jpg,277975,"{}",0,0,"{}","{}"
I00985.jpg,277799,"{}",0,0,"{}","{}"
I00994.jpg,268298,"{}",0,0,"{}","{}"
I00998.jpg,260733,"{}",0,0,"{}","{}"
I01023.jpg,243983,"{}",0,0,"{}","{}"
I01041.jpg,265475,"{}",0,0,"{}","{}"
I01075.jpg,321757,"{}",0,0,"{}","{}"
I01077.jpg,321697,"{}",0,0,"{}","{}"
I01085.jpg,327302,"{}",0,0,"{}","{}"
I01087.jpg,327575,"{}",0,0,"{}","{}"
I01103.jpg,341377,"{}",0,0,"{}","{}"
I01130.jpg,320020,"{}",0,0,"{}","{}"
I01136.jpg,311105,"{}",0,0,"{}","{}"
I01160.jpg,288371,"{}",1,0,"{""name"":""rect"",""x"":1,""y"":216,""width"":17,""height"":19}","{}"
I01189.jpg,282118,"{}",1,0,"{""name"":""rect"",""x"":2,""y"":232,""width"":50,""height"":32}","{}"
I01202.jpg,310938,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":222,""width"":58,""height"":44}","{}"
I01205.jpg,312305,"{}",1,0,"{""name"":""rect"",""x"":17,""y"":220,""width"":63,""height"":46}","{}"
I01208.jpg,318338,"{}",1,0,"{""name"":""rect"",""x"":22,""y"":220,""width"":66,""height"":47}","{}"
I01209.jpg,318259,"{}",1,0,"{""name"":""rect"",""x"":26,""y"":222,""width"":66,""height"":47}","{}"
I01231.jpg,344598,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":223,""width"":102,""height"":85}","{}"
I01255.jpg,311515,"{}",0,0,"{}","{}"
I01272.jpg,292317,"{}",0,0,"{}","{}"
I01284.jpg,290053,"{}",0,0,"{}","{}"
I01305.jpg,299041,"{}",0,0,"{}","{}"
I01308.jpg,299256,"{}",0,0,"{}","{}"
I01321.jpg,323675,"{}",0,0,"{}","{}"
I01322.jpg,323180,"{}",0,0,"{}","{}"
I01328.jpg,326386,"{}",0,0,"{}","{}"
I01333.jpg,323940,"{}",0,0,"{}","{}"
I01357.jpg,350121,"{}",0,0,"{}","{}"
I01384.jpg,408494,"{}",0,0,"{}","{}"
I01393.jpg,407316,"{}",0,0,"{}","{}"
I01410.jpg,396030,"{}",0,0,"{}","{}"
I01444.jpg,378631,"{}",0,0,"{}","{}"
I01477.jpg,366573,"{}",0,0,"{}","{}"
I01491.jpg,361026,"{}",0,0,"{}","{}"
I01518.jpg,360147,"{}",0,0,"{}","{}"
I01521.jpg,363391,"{}",0,0,"{}","{}"
I01525.jpg,370128,"{}",0,0,"{}","{}"
I01529.jpg,370251,"{}",0,0,"{}","{}"
I01534.jpg,375060,"{}",0,0,"{}","{}"
I01536.jpg,376771,"{}",0,0,"{}","{}"
I01550.jpg,385143,"{}",0,0,"{}","{}"
I01558.jpg,393175,"{}",0,0,"{}","{}"
I01559.jpg,394334,"{}",0,0,"{}","{}"
I01579.jpg,409078,"{}",0,0,"{}","{}"
I01581.jpg,409541,"{}",0,0,"{}","{}"
I01590.jpg,406206,"{}",0,0,"{}","{}"
I01594.jpg,409007,"{}",0,0,"{}","{}"
I01605.jpg,411080,"{}",0,0,"{}","{}"
I01627.jpg,395138,"{}",0,0,"{}","{}"
I01637.jpg,368319,"{}",0,0,"{}","{}"
I01646.jpg,321616,"{}",0,0,"{}","{}"
I01663.jpg,284590,"{}",0,0,"{}","{}"
I01665.jpg,281677,"{}",0,0,"{}","{}"
I01680.jpg,274462,"{}",0,0,"{}","{}"
I01737.jpg,251595,"{}",0,0,"{}","{}"
I01763.jpg,277479,"{}",0,0,"{}","{}"
I01770.jpg,276449,"{}",0,0,"{}","{}"
I01771.jpg,271646,"{}",0,0,"{}","{}"
I01809.jpg,255207,"{}",0,0,"{}","{}"
I01813.jpg,248317,"{}",0,0,"{}","{}"
I01821.jpg,248360,"{}",0,0,"{}","{}"
I01826.jpg,253591,"{}",0,0,"{}","{}"
I01830.jpg,257935,"{}",0,0,"{}","{}"
I01845.jpg,267937,"{}",0,0,"{}","{}"
I01874.jpg,308772,"{}",0,0,"{}","{}"
I01883.jpg,305984,"{}",0,0,"{}","{}"
I01889.jpg,312956,"{}",0,0,"{}","{}"
I01900.jpg,313368,"{}",0,0,"{}","{}"
I01936.jpg,344803,"{}",1,0,"{""name"":""rect"",""x"":130,""y"":204,""width"":18,""height"":17}","{}"
I01976.jpg,390607,"{}",1,0,"{""name"":""rect"",""x"":161,""y"":202,""width"":31,""height"":22}","{}"
I01990.jpg,349014,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":149,""width"":60,""height"":48}","{}"
I01995.jpg,358027,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":168,""width"":60,""height"":46}","{}"
I02011.jpg,335884,"{}",3,0,"{""name"":""rect"",""x"":139,""y"":199,""width"":60,""height"":48}","{}"
I02011.jpg,335884,"{}",3,1,"{""name"":""rect"",""x"":407,""y"":188,""width"":51,""height"":19}","{}"
I02011.jpg,335884,"{}",3,2,"{""name"":""rect"",""x"":381,""y"":182,""width"":33,""height"":25}","{}"
I02015.jpg,340221,"{}",3,0,"{""name"":""rect"",""x"":135,""y"":200,""width"":59,""height"":51}","{}"
I02015.jpg,340221,"{}",3,1,"{""name"":""rect"",""x"":411,""y"":184,""width"":50,""height"":23}","{}"
I02015.jpg,340221,"{}",3,2,"{""name"":""rect"",""x"":383,""y"":180,""width"":34,""height"":24}","{}"
I02020.jpg,350097,"{}",3,0,"{""name"":""rect"",""x"":127,""y"":196,""width"":66,""height"":58}","{}"
I02020.jpg,350097,"{}",3,1,"{""name"":""rect"",""x"":412,""y"":177,""width"":50,""height"":24}","{}"
I02020.jpg,350097,"{}",3,2,"{""name"":""rect"",""x"":381,""y"":174,""width"":38,""height"":24}","{}"
I02026.jpg,360320,"{}",3,0,"{""name"":""rect"",""x"":120,""y"":204,""width"":66,""height"":61}","{}"
I02026.jpg,360320,"{}",3,1,"{""name"":""rect"",""x"":422,""y"":179,""width"":51,""height"":21}","{}"
I02026.jpg,360320,"{}",3,2,"{""name"":""rect"",""x"":387,""y"":178,""width"":43,""height"":20}","{}"
I02071.jpg,319025,"{}",2,0,"{""name"":""rect"",""x"":452,""y"":156,""width"":59,""height"":36}","{}"
I02071.jpg,319025,"{}",2,1,"{""name"":""rect"",""x"":506,""y"":161,""width"":76,""height"":30}","{}"
I02072.jpg,316271,"{}",2,0,"{""name"":""rect"",""x"":455,""y"":155,""width"":60,""height"":31}","{}"
I02072.jpg,316271,"{}",2,1,"{""name"":""rect"",""x"":505,""y"":159,""width"":75,""height"":32}","{}"
I02116.jpg,271822,"{}",0,0,"{}","{}"
I02118.jpg,267203,"{}",0,0,"{}","{}"
I02120.jpg,265812,"{}",0,0,"{}","{}"
I02130.jpg,256659,"{}",0,0,"{}","{}"
I02144.jpg,220548,"{}",0,0,"{}","{}"
I02156.jpg,223693,"{}",1,0,"{""name"":""rect"",""x"":524,""y"":193,""width"":95,""height"":37}","{}"
I02158.jpg,221798,"{}",1,0,"{""name"":""rect"",""x"":498,""y"":199,""width"":96,""height"":39}","{}"
I02163.jpg,206070,"{}",1,0,"{""name"":""rect"",""x"":443,""y"":225,""width"":91,""height"":42}","{}"
I02171.jpg,191601,"{}",1,0,"{""name"":""rect"",""x"":310,""y"":250,""width"":92,""height"":45}","{}"
I02173.jpg,189381,"{}",1,0,"{""name"":""rect"",""x"":254,""y"":264,""width"":110,""height"":46}","{}"
I02182.jpg,163108,"{}",3,0,"{""name"":""rect"",""x"":508,""y"":298,""width"":112,""height"":94}","{}"
I02182.jpg,163108,"{}",3,1,"{""name"":""rect"",""x"":129,""y"":269,""width"":123,""height"":55}","{}"
I02182.jpg,163108,"{}",3,2,"{""name"":""rect"",""x"":363,""y"":286,""width"":90,""height"":41}","{}"
I02192.jpg,158015,"{}",3,0,"{""name"":""rect"",""x"":322,""y"":287,""width"":86,""height"":36}","{}"
I02192.jpg,158015,"{}",3,1,"{""name"":""rect"",""x"":58,""y"":276,""width"":141,""height"":55}","{}"
I02192.jpg,158015,"{}",3,2,"{""name"":""rect"",""x"":489,""y"":294,""width"":125,""height"":108}","{}"
I02195.jpg,154144,"{}",3,0,"{""name"":""rect"",""x"":328,""y"":281,""width"":81,""height"":30}","{}"
I02195.jpg,154144,"{}",3,1,"{""name"":""rect"",""x"":58,""y"":276,""width"":133,""height"":54}","{}"
I02195.jpg,154144,"{}",3,2,"{""name"":""rect"",""x"":490,""y"":286,""width"":134,""height"":119}","{}"
I02205.jpg,152674,"{}",3,0,"{""name"":""rect"",""x"":539,""y"":278,""width"":100,""height"":137}","{}"
I02205.jpg,152674,"{}",3,1,"{""name"":""rect"",""x"":340,""y"":259,""width"":98,""height"":41}","{}"
I02205.jpg,152674,"{}",3,2,"{""name"":""rect"",""x"":56,""y"":256,""width"":148,""height"":60}","{}"
I02224.jpg,155810,"{}",3,0,"{""name"":""rect"",""x"":99,""y"":244,""width"":167,""height"":71}","{}"
I02224.jpg,155810,"{}",3,1,"{""name"":""rect"",""x"":422,""y"":246,""width"":69,""height"":37}","{}"
I02224.jpg,155810,"{}",3,2,"{""name"":""rect"",""x"":487,""y"":252,""width"":52,""height"":32}","{}"
I02235.jpg,157081,"{}",3,0,"{""name"":""rect"",""x"":55,""y"":234,""width"":188,""height"":76}","{}"
I02235.jpg,157081,"{}",3,1,"{""name"":""rect"",""x"":417,""y"":236,""width"":82,""height"":32}","{}"
I02235.jpg,157081,"{}",3,2,"{""name"":""rect"",""x"":488,""y"":241,""width"":56,""height"":30}","{}"
I02241.jpg,162946,"{}",3,0,"{""name"":""rect"",""x"":29,""y"":224,""width"":192,""height"":84}","{}"
I02241.jpg,162946,"{}",3,1,"{""name"":""rect"",""x"":405,""y"":223,""width"":78,""height"":43}","{}"
I02241.jpg,162946,"{}",3,2,"{""name"":""rect"",""x"":480,""y"":231,""width"":47,""height"":33}","{}"
I02295.jpg,199774,"{}",1,0,"{""name"":""rect"",""x"":7,""y"":256,""width"":334,""height"":144}","{}"
I02304.jpg,219833,"{}",1,0,"{""name"":""rect"",""x"":168,""y"":252,""width"":344,""height"":160}","{}"
I02314.jpg,241446,"{}",1,0,"{""name"":""rect"",""x"":378,""y"":252,""width"":261,""height"":180}","{}"
I02318.jpg,254629,"{}",1,0,"{""name"":""rect"",""x"":469,""y"":234,""width"":170,""height"":207}","{}"
I02346.jpg,340876,"{}",0,0,"{}","{}"
I02349.jpg,363368,"{}",0,0,"{}","{}"
I02370.jpg,415655,"{}",0,0,"{}","{}"
I02409.jpg,368216,"{}",0,0,"{}","{}"
I02416.jpg,351977,"{}",0,0,"{}","{}"
I02452.jpg,291785,"{}",0,0,"{}","{}"
I02458.jpg,316571,"{}",0,0,"{}","{}"
I02467.jpg,357721,"{}",0,0,"{}","{}"
I02471.jpg,366345,"{}",0,0,"{}","{}"
I02474.jpg,364969,"{}",0,0,"{}","{}"
I02500.jpg,358843,"{}",0,0,"{}","{}"
I02505.jpg,357188,"{}",0,0,"{}","{}"
I02508.jpg,355197,"{}",0,0,"{}","{}"
I02514.jpg,356856,"{}",0,0,"{}","{}"
I02524.jpg,358021,"{}",0,0,"{}","{}"
I02530.jpg,350278,"{}",0,0,"{}","{}"
I02552.jpg,379081,"{}",0,0,"{}","{}"
I02556.jpg,378727,"{}",0,0,"{}","{}"
I02558.jpg,377713,"{}",0,0,"{}","{}"
I02584.jpg,384600,"{}",0,0,"{}","{}"
I02585.jpg,383005,"{}",0,0,"{}","{}"
I02586.jpg,382208,"{}",0,0,"{}","{}"
I02610.jpg,393749,"{}",0,0,"{}","{}"
I02614.jpg,389852,"{}",0,0,"{}","{}"
I02617.jpg,386845,"{}",0,0,"{}","{}"
I02640.jpg,376734,"{}",0,0,"{}","{}"
I02647.jpg,377033,"{}",0,0,"{}","{}"
I02650.jpg,376034,"{}",0,0,"{}","{}"
I02651.jpg,376241,"{}",0,0,"{}","{}"
I02659.jpg,377202,"{}",0,0,"{}","{}"
I02667.jpg,374263,"{}",0,0,"{}","{}"
I02675.jpg,375198,"{}",0,0,"{}","{}"
